year,budget,method,event,leak_type,diameter_m,failure,localisation_m,delay_h,fo_visibility_dS,fo_neg_visibility,snr,neg_snr,isolability_margin,neg_isolability_margin,smallest_sv,neg_smallest_sv
2018,4,D_optimal_rank_reduced,p673,abrupt,0.022916,1,,,4.051518487728212,-4.051518487728212,0.0070625280046549355,-0.0070625280046549355,4.040298251517527e-08,-4.040298251517527e-08,6.60436731363265e-07,-6.60436731363265e-07
2018,4,D_optimal_rank_reduced,p810,incipient,0.010028,0,2816.2904,206.83333333333334,8.778381745781378,-8.778381745781378,0.006163590770649777,-0.006163590770649777,7.728286165353815e-06,-7.728286165353815e-06,1.5232174880250518e-05,-1.5232174880250518e-05
2018,4,D_optimal_rank_reduced,p628,incipient,0.022318,0,1158.3416499999996,292.1666666666667,5.228825069553216,-5.228825069553216,0.00730740328646233,-0.00730740328646233,1.0761413984150536e-05,-1.0761413984150536e-05,3.6659866070000076e-06,-3.6659866070000076e-06
2018,4,D_optimal_rank_reduced,p538,abrupt,0.021731,0,2471.5548500000004,108.66666666666667,6.958350812055903,-6.958350812055903,0.006245037411844867,-0.006245037411844867,3.359821032500321e-08,-3.359821032500321e-08,1.071536007359399e-05,-1.071536007359399e-05
2018,4,D_optimal_rank_reduced,p866,abrupt,0.018108,1,,,9.555611373929874,-9.555611373929874,0.006491092109153387,-0.006491092109153387,7.874651033468183e-06,-7.874651033468183e-06,1.3562143303624973e-05,-1.3562143303624973e-05
2018,4,D_optimal_rank_reduced,p31,incipient,0.016389,0,1245.8509,170.75,15.512063337561457,-15.512063337561457,0.012038142963976038,-0.012038142963976038,7.921477529815313e-06,-7.921477529815313e-06,0.00011331163458302185,-0.00011331163458302185
2018,4,D_optimal_rank_reduced,p654,incipient,0.0087735,0,1788.30445,257.9166666666667,5.072602020008464,-5.072602020008464,0.007340911284816087,-0.007340911284816087,3.060357256501334e-08,-3.060357256501334e-08,4.968566783878623e-06,-4.968566783878623e-06
2018,4,D_optimal_rank_reduced,p183,abrupt,0.015853,0,767.18975,151.91666666666666,9.011198548324161,-9.011198548324161,0.006355454299105115,-0.006355454299105115,1.39533967380423e-07,-1.39533967380423e-07,8.614129965332468e-06,-8.614129965332468e-06
2018,4,D_optimal_rank_reduced,p158,abrupt,0.019364,1,,,5.9489314177141726,-5.9489314177141726,0.00653254414004826,-0.00653254414004826,1.5893802320920969e-06,-1.5893802320920969e-06,1.16069467376612e-05,-1.16069467376612e-05
2018,4,D_optimal_rank_reduced,p369,abrupt,0.019363,0,406.80710000000005,12.083333333333334,6.473384806358562,-6.473384806358562,0.012063048585955815,-0.012063048585955815,5.6845482523937285e-05,-5.6845482523937285e-05,6.941932067809542e-06,-6.941932067809542e-06
2018,4,A_optimal_rank_reduced,p257,incipient,0.011843,0,893.7226000000002,114.0,8.818183668379167,-8.818183668379167,0.01097726981770553,-0.01097726981770553,1.155742168634788e-12,-1.155742168634788e-12,1.7007202781528014e-05,-1.7007202781528014e-05
2018,4,A_optimal_rank_reduced,p461,incipient,0.02132,0,1006.59675,295.25,3.205818652862482,-3.205818652862482,0.005832348894518905,-0.005832348894518905,2.435352919327727e-09,-2.435352919327727e-09,4.299947482168041e-05,-4.299947482168041e-05
2018,4,A_optimal_rank_reduced,p232,incipient,0.020108,1,,,5.083109247523073,-5.083109247523073,0.010708672577054315,-0.010708672577054315,3.497197586055378e-05,-3.497197586055378e-05,7.4928876718673e-05,-7.4928876718673e-05
2018,4,A_optimal_rank_reduced,p427,incipient,0.0090731,0,601.4271500000001,233.75,4.319578551869986,-4.319578551869986,0.010561571203711725,-0.010561571203711725,3.705421954292021e-05,-3.705421954292021e-05,2.9028677147280682e-05,-2.9028677147280682e-05
2018,4,A_optimal_rank_reduced,p673,abrupt,0.022916,0,529.5471000000001,2.9166666666666665,8.960731797309826,-8.960731797309826,0.01875818077014642,-0.01875818077014642,6.726400030299118e-07,-6.726400030299118e-07,4.274438016879328e-07,-4.274438016879328e-07
2018,4,A_optimal_rank_reduced,p810,incipient,0.010028,0,944.0238500000002,1692.0833333333333,5.548398133631171,-5.548398133631171,0.007864418837668169,-0.007864418837668169,2.6201220637567246e-08,-2.6201220637567246e-08,5.889734806966859e-06,-5.889734806966859e-06
2018,4,A_optimal_rank_reduced,p628,incipient,0.022318,0,227.97324999999998,190.25,6.338889512170365,-6.338889512170365,0.011115164334026725,-0.011115164334026725,7.077543231581718e-05,-7.077543231581718e-05,1.4976505094295552e-05,-1.4976505094295552e-05
2018,4,A_optimal_rank_reduced,p538,abrupt,0.021731,0,1607.2340499999998,166.5,3.677618598742672,-3.677618598742672,0.00649299155147671,-0.00649299155147671,7.612305519266727e-08,-7.612305519266727e-08,4.1981164853290256e-05,-4.1981164853290256e-05
2018,4,A_optimal_rank_reduced,p866,abrupt,0.018108,0,2813.036450000001,2.5833333333333335,3.046557713894345,-3.046557713894345,0.005030303226855952,-0.005030303226855952,7.895671758628708e-07,-7.895671758628708e-07,2.6350937775702914e-06,-2.6350937775702914e-06
2018,4,A_optimal_rank_reduced,p31,incipient,0.016389,0,1201.86765,432.4166666666667,8.840065595066097,-8.840065595066097,0.010825342347584647,-0.010825342347584647,2.082771188849364e-08,-2.082771188849364e-08,1.0869851360120291e-05,-1.0869851360120291e-05
2018,4,A_optimal_rank_reduced,p654,incipient,0.0087735,0,791.4859500000001,2513.0,6.051224740300737,-6.051224740300737,0.010990357966316042,-0.010990357966316042,3.642010315552113e-08,-3.642010315552113e-08,1.8176293405477194e-05,-1.8176293405477194e-05
2018,4,A_optimal_rank_reduced,p183,abrupt,0.015853,1,,,5.0639720927201495,-5.0639720927201495,0.007475440216643423,-0.007475440216643423,4.322558866398651e-09,-4.322558866398651e-09,3.693423164429408e-06,-3.693423164429408e-06
2018,4,A_optimal_rank_reduced,p158,abrupt,0.019364,1,,,9.244042356147576,-9.244042356147576,0.01286065166877073,-0.01286065166877073,0.0004526243948209663,-0.0004526243948209663,2.8426440936594212e-05,-2.8426440936594212e-05
2018,4,A_optimal_rank_reduced,p369,abrupt,0.019363,0,1106.4519,160.16666666666666,4.127187438254756,-4.127187438254756,0.010464515018003299,-0.010464515018003299,1.0880811474045515e-07,-1.0880811474045515e-07,1.0215494786012668e-05,-1.0215494786012668e-05
2018,4,E_optimal_rank_reduced,p257,incipient,0.011843,0,2404.585200000001,282.0,22.05486644072306,-22.05486644072306,0.02546125041269105,-0.02546125041269105,0.0014006535449700985,-0.0014006535449700985,1.9351107881456e-06,-1.9351107881456e-06
2018,4,E_optimal_rank_reduced,p461,incipient,0.02132,0,2022.2249500000007,198.25,6.545037026533254,-6.545037026533254,0.004540256844232481,-0.004540256844232481,1.1202077668803767e-06,-1.1202077668803767e-06,7.841568911575039e-06,-7.841568911575039e-06
2018,4,E_optimal_rank_reduced,p232,incipient,0.020108,1,,,5.083109247523073,-5.083109247523073,0.007215387665497729,-0.007215387665497729,1.584500420515056e-05,-1.584500420515056e-05,7.353380414906634e-06,-7.353380414906634e-06
2018,4,E_optimal_rank_reduced,p427,incipient,0.0090731,0,1612.4967000000004,233.75,3.904472589095105,-3.904472589095105,0.00623422921822492,-0.00623422921822492,1.6685938874938522e-05,-1.6685938874938522e-05,8.993684492672576e-06,-8.993684492672576e-06
2018,4,E_optimal_rank_reduced,p673,abrupt,0.022916,0,1630.02215,279.6666666666667,3.6422969644779775,-3.6422969644779775,0.00599314062300371,-0.00599314062300371,4.69807015512913e-09,-4.69807015512913e-09,3.168918703172581e-07,-3.168918703172581e-07
2018,4,E_optimal_rank_reduced,p810,incipient,0.010028,0,3134.9808999999996,151.83333333333334,9.44115358585011,-9.44115358585011,0.007690323415649885,-0.007690323415649885,1.3206547744282204e-07,-1.3206547744282204e-07,1.1079385946230717e-05,-1.1079385946230717e-05
2018,4,E_optimal_rank_reduced,p628,incipient,0.022318,0,2087.2331500000005,217.91666666666666,6.338889512170365,-6.338889512170365,0.008010649373648827,-0.008010649373648827,3.410297618455793e-05,-3.410297618455793e-05,5.609755972658285e-06,-5.609755972658285e-06
2018,4,E_optimal_rank_reduced,p538,abrupt,0.021731,0,513.8250499999999,11.666666666666666,6.8528598183077705,-6.8528598183077705,0.004912623869667649,-0.004912623869667649,1.0198918231063558e-06,-1.0198918231063558e-06,5.460911577915903e-06,-5.460911577915903e-06
2018,4,E_optimal_rank_reduced,p866,abrupt,0.018108,0,355.83065,23.0,5.03872852320991,-5.03872852320991,0.004802867582762043,-0.004802867582762043,2.682955443367163e-07,-2.682955443367163e-07,6.3226836958833015e-06,-6.3226836958833015e-06
2018,4,E_optimal_rank_reduced,p31,incipient,0.016389,0,508.50425000000007,222.5,15.218512143715426,-15.218512143715426,0.00952012084859517,-0.00952012084859517,1.9751103996767938e-07,-1.9751103996767938e-07,1.2916648339737382e-05,-1.2916648339737382e-05
2018,4,E_optimal_rank_reduced,p654,incipient,0.0087735,0,2014.1642500000003,257.25,6.051224740300737,-6.051224740300737,0.0077556257265124235,-0.0077556257265124235,6.441870814555273e-09,-6.441870814555273e-09,5.053628179796091e-06,-5.053628179796091e-06
2018,4,E_optimal_rank_reduced,p183,abrupt,0.015853,0,767.18975,86.16666666666667,11.656379519250693,-11.656379519250693,0.01014532200701086,-0.01014532200701086,0.00011978699918324676,-0.00011978699918324676,3.0419677431670318e-06,-3.0419677431670318e-06
2018,4,E_optimal_rank_reduced,p158,abrupt,0.019364,0,1032.24045,67.83333333333333,5.629191532906177,-5.629191532906177,0.006166604881217288,-0.006166604881217288,6.34497165030723e-07,-6.34497165030723e-07,1.2223698007696323e-05,-1.2223698007696323e-05
2018,4,E_optimal_rank_reduced,p369,abrupt,0.019363,1,,,3.7674185289774647,-3.7674185289774647,0.00628243943321244,-0.00628243943321244,7.094015763708938e-08,-7.094015763708938e-08,8.740725950800759e-06,-8.740725950800759e-06
2018,4,goal_oriented_oed,p257,incipient,0.011843,0,537.2082499999999,117.08333333333333,27.113118281151092,-27.113118281151092,0.02608099617430339,-0.02608099617430339,0.002025413120998132,-0.002025413120998132,5.620916658282256e-06,-5.620916658282256e-06
2018,4,goal_oriented_oed,p461,incipient,0.02132,0,1448.0241500000004,198.25,8.939126913556372,-8.939126913556372,0.005702002255175398,-0.005702002255175398,7.40673167132222e-07,-7.40673167132222e-07,9.705705570772334e-07,-9.705705570772334e-07
2018,4,goal_oriented_oed,p232,incipient,0.020108,0,1537.1108500000005,178.5,4.145718630718178,-4.145718630718178,0.004897218113698749,-0.004897218113698749,4.477602399965974e-09,-4.477602399965974e-09,7.346998582662061e-07,-7.346998582662061e-07
2018,4,goal_oriented_oed,p427,incipient,0.0090731,0,954.77395,45.833333333333336,4.319578551869986,-4.319578551869986,0.005307048376037118,-0.005307048376037118,1.184265510623117e-05,-1.184265510623117e-05,6.662626697501921e-07,-6.662626697501921e-07
2018,4,goal_oriented_oed,p673,abrupt,0.022916,0,1505.47055,192.83333333333334,4.593909918891372,-4.593909918891372,0.005994751185254444,-0.005994751185254444,5.352929655089156e-09,-5.352929655089156e-09,3.204808458341306e-07,-3.204808458341306e-07
2018,4,goal_oriented_oed,p810,incipient,0.010028,0,944.0238500000002,57.5,5.548398133631171,-5.548398133631171,0.0055601370212280225,-0.0055601370212280225,1.117292136587622e-08,-1.117292136587622e-08,6.037767825787916e-07,-6.037767825787916e-07
2018,4,goal_oriented_oed,p628,incipient,0.022318,0,2072.7785500000005,388.0,4.829800069072933,-4.829800069072933,0.004820757771456999,-0.004820757771456999,7.23183755213519e-07,-7.23183755213519e-07,6.267179743953032e-07,-6.267179743953032e-07
2018,4,goal_oriented_oed,p538,abrupt,0.021731,0,2486.0094500000005,190.08333333333334,7.224190281887509,-7.224190281887509,0.004679680430256978,-0.004679680430256978,3.3913673291863233e-07,-3.3913673291863233e-07,1.0917196830733691e-06,-1.0917196830733691e-06
2018,4,goal_oriented_oed,p866,abrupt,0.018108,0,355.83065,34.5,3.046557713894345,-3.046557713894345,0.0034217932150640853,-0.0034217932150640853,1.6494099597252898e-07,-1.6494099597252898e-07,9.49453841967609e-07,-9.49453841967609e-07
2018,4,goal_oriented_oed,p31,incipient,0.016389,0,2526.809800000001,174.58333333333334,29.134623536404806,-29.134623536404806,0.011352563837260864,-0.011352563837260864,1.549132782685536e-05,-1.549132782685536e-05,9.862765888085836e-05,-9.862765888085836e-05
2018,4,goal_oriented_oed,p654,incipient,0.0087735,0,1859.88875,201.83333333333334,4.694540424281387,-4.694540424281387,0.004861359677346562,-0.004861359677346562,5.335786246174479e-08,-5.335786246174479e-08,5.957949317597134e-07,-5.957949317597134e-07
2018,4,goal_oriented_oed,p183,abrupt,0.015853,0,2714.9464500000004,162.66666666666666,5.0639720927201495,-5.0639720927201495,0.005254495286389921,-0.005254495286389921,1.86998150297768e-09,-1.86998150297768e-09,9.245070837710235e-07,-9.245070837710235e-07
2018,4,goal_oriented_oed,p158,abrupt,0.019364,0,109.7696,12.583333333333334,9.244042356147576,-9.244042356147576,0.010061747198915272,-0.010061747198915272,5.003606775932923e-05,-5.003606775932923e-05,7.604211826668703e-07,-7.604211826668703e-07
2018,4,goal_oriented_oed,p369,abrupt,0.019363,1,,,3.6736360656564866,-3.6736360656564866,0.005124567862641141,-0.005124567862641141,3.311112428683316e-08,-3.311112428683316e-08,8.811381266036519e-07,-8.811381266036519e-07
2018,4,topological_dispersion,p257,incipient,0.011843,0,2065.6011500000004,62.583333333333336,22.05486644072306,-22.05486644072306,0.02492084565425983,-0.02492084565425983,0.0005928316784818977,-0.0005928316784818977,5.75652655512398e-08,-5.75652655512398e-08
2018,4,topological_dispersion,p461,incipient,0.02132,0,2022.2249500000007,198.25,7.6854789945464015,-7.6854789945464015,0.00632444778625005,-0.00632444778625005,1.5226925477174191e-06,-1.5226925477174191e-06,7.179282608877922e-08,-7.179282608877922e-08
2018,4,topological_dispersion,p232,incipient,0.020108,0,1584.9617000000005,197.16666666666666,4.45635745054197,-4.45635745054197,0.004171137671803368,-0.004171137671803368,1.5261696584278894e-07,-1.5261696584278894e-07,3.1811113350997284e-08,-3.1811113350997284e-08
2018,4,topological_dispersion,p427,incipient,0.0090731,0,1612.4967000000004,483.0833333333333,3.580854656444034,-3.580854656444034,0.003877615614790593,-0.003877615614790593,2.7326946818173603e-05,-2.7326946818173603e-05,3.533989292892968e-08,-3.533989292892968e-08
2018,4,topological_dispersion,p673,abrupt,0.022916,0,2041.7068499999996,279.6666666666667,13.331334173037677,-13.331334173037677,0.004517529854919172,-0.004517529854919172,3.841559801365246e-05,-3.841559801365246e-05,4.9294392506046405e-06,-4.9294392506046405e-06
2018,4,topological_dispersion,p810,incipient,0.010028,0,3134.9808999999996,151.83333333333334,9.74532019282626,-9.74532019282626,0.005637200213323923,-0.005637200213323923,1.1259733034840735e-08,-1.1259733034840735e-08,5.9025522323508314e-08,-5.9025522323508314e-08
2018,4,topological_dispersion,p628,incipient,0.022318,0,616.2338000000001,295.1666666666667,5.228825069553216,-5.228825069553216,0.0043170557483620765,-0.0043170557483620765,5.358601367078109e-07,-5.358601367078109e-07,2.828260062441119e-09,-2.828260062441119e-09
2018,4,topological_dispersion,p538,abrupt,0.021731,0,1825.1946000000003,106.41666666666667,6.958350812055903,-6.958350812055903,0.005285991764496488,-0.005285991764496488,2.3700004403437447e-08,-2.3700004403437447e-08,9.899987307123296e-08,-9.899987307123296e-08
2018,4,topological_dispersion,p866,abrupt,0.018108,0,355.83065,141.0,5.682691171319137,-5.682691171319137,0.0037805385824530957,-0.0037805385824530957,7.791773548593284e-08,-7.791773548593284e-08,6.229443592383672e-08,-6.229443592383672e-08
2018,4,topological_dispersion,p31,incipient,0.016389,0,696.0381,240.0,15.218512143715426,-15.218512143715426,0.008012025070161074,-0.008012025070161074,4.590435820350791e-08,-4.590435820350791e-08,2.4217785370865164e-08,-2.4217785370865164e-08
2018,4,topological_dispersion,p654,incipient,0.0087735,0,1990.5150499999997,257.25,5.072602020008464,-5.072602020008464,0.004268169348099357,-0.004268169348099357,2.6713675049805374e-08,-2.6713675049805374e-08,3.654912724455115e-08,-3.654912724455115e-08
2018,4,topological_dispersion,p183,abrupt,0.015853,0,1770.4300500000002,85.25,9.289465094209067,-9.289465094209067,0.005576607391351646,-0.005576607391351646,8.523175720753784e-09,-8.523175720753784e-09,3.8522068811808885e-08,-3.8522068811808885e-08
2018,4,topological_dispersion,p158,abrupt,0.019364,0,953.2788999999998,67.83333333333333,5.680531232448645,-5.680531232448645,0.004119196791410889,-0.004119196791410889,3.851877958815919e-07,-3.851877958815919e-07,7.642859449715741e-09,-7.642859449715741e-09
2018,4,topological_dispersion,p369,abrupt,0.019363,1,,,3.3710396376415686,-3.3710396376415686,0.003906881392096661,-0.003906881392096661,6.675143715551002e-08,-6.675143715551002e-08,2.8651772761331253e-08,-2.8651772761331253e-08
2018,4,centrality,p257,incipient,0.011843,0,654.3554500000001,40.0,11.103362395040905,-11.103362395040905,0.015111304771585713,-0.015111304771585713,6.047717882040615e-12,-6.047717882040615e-12,2.835656735824549e-06,-2.835656735824549e-06
2018,4,centrality,p461,incipient,0.02132,0,1491.1279499999998,289.3333333333333,2.157182690847643,-2.157182690847643,0.005497380618658157,-0.005497380618658157,3.5819693877670034e-09,-3.5819693877670034e-09,6.556257027804199e-07,-6.556257027804199e-07
2018,4,centrality,p232,incipient,0.020108,1,,,5.020425177587004,-5.020425177587004,0.011716429532227401,-0.011716429532227401,6.975170669942798e-07,-6.975170669942798e-07,2.058017687795298e-06,-2.058017687795298e-06
2018,4,centrality,p427,incipient,0.0090731,0,754.2244,60.916666666666664,5.261939316500232,-5.261939316500232,0.013562738329576622,-0.013562738329576622,8.338160070331391e-05,-8.338160070331391e-05,3.323934534702371e-05,-3.323934534702371e-05
2018,4,centrality,p673,abrupt,0.022916,0,570.1016,54.0,4.649989893199941,-4.649989893199941,0.011584247112745642,-0.011584247112745642,1.8617857255875947e-08,-1.8617857255875947e-08,3.147565262760365e-07,-3.147565262760365e-07
2018,4,centrality,p810,incipient,0.010028,0,1067.8651999999997,528.4166666666666,4.1578925171827095,-4.1578925171827095,0.007320959693547624,-0.007320959693547624,8.301780485275856e-09,-8.301780485275856e-09,5.179546057624211e-06,-5.179546057624211e-06
2018,4,centrality,p628,incipient,0.022318,0,982.4820000000002,234.41666666666666,5.28935271484591,-5.28935271484591,0.01118971115297386,-0.01118971115297386,9.383652965766487e-09,-9.383652965766487e-09,2.1062997835135063e-06,-2.1062997835135063e-06
2018,4,centrality,p538,abrupt,0.021731,0,2471.5548500000004,288.4166666666667,2.486305802233564,-2.486305802233564,0.006133238137962399,-0.006133238137962399,7.395532630738444e-09,-7.395532630738444e-09,9.225067726170917e-07,-9.225067726170917e-07
2018,4,centrality,p866,abrupt,0.018108,1,,,2.8650196795865033,-2.8650196795865033,0.005060349483853049,-0.005060349483853049,2.3943555804706307e-08,-2.3943555804706307e-08,2.212981336771767e-06,-2.212981336771767e-06
2018,4,centrality,p31,incipient,0.016389,0,2202.7455500000005,298.75,11.135988620537653,-11.135988620537653,0.015018217577190969,-0.015018217577190969,4.423464704528257e-07,-4.423464704528257e-07,1.3417236498148765e-06,-1.3417236498148765e-06
2018,4,centrality,p654,incipient,0.0087735,0,1029.2209,344.3333333333333,5.389837415326924,-5.389837415326924,0.011388482040850193,-0.011388482040850193,5.447130857483273e-09,-5.447130857483273e-09,2.7100326431268714e-06,-2.7100326431268714e-06
2018,4,centrality,p183,abrupt,0.015853,1,,,3.8749268109680104,-3.8749268109680104,0.0070279650807102785,-0.0070279650807102785,1.46711174320302e-08,-1.46711174320302e-08,7.263729720552948e-06,-7.263729720552948e-06
2018,4,centrality,p158,abrupt,0.019364,0,316.2152,42.916666666666664,5.140921468642244,-5.140921468642244,0.010087100474179435,-0.010087100474179435,1.2133001270342447e-09,-1.2133001270342447e-09,6.005109957263933e-06,-6.005109957263933e-06
2018,4,centrality,p369,abrupt,0.019363,1,,,5.291904244534389,-5.291904244534389,0.014281852528461297,-0.014281852528461297,8.451723776392583e-07,-8.451723776392583e-07,5.34380244616319e-06,-5.34380244616319e-06
2018,6,FO,p257,incipient,0.011843,0,1728.8004500000006,135.66666666666666,11.103362395040905,-11.103362395040905,0.011488074612175976,-0.011488074612175976,4.0739078777107807e-11,-4.0739078777107807e-11,3.318184939042198e-07,-3.318184939042198e-07
2018,6,FO,p461,incipient,0.02132,0,1184.1486,283.4166666666667,6.545037026533254,-6.545037026533254,0.004923011298278132,-0.004923011298278132,2.2640893504455306e-06,-2.2640893504455306e-06,1.181714586023849e-06,-1.181714586023849e-06
2018,6,FO,p232,incipient,0.020108,1,,,5.201641434167588,-5.201641434167588,0.009431078521959499,-0.009431078521959499,2.8903164707605455e-05,-2.8903164707605455e-05,2.550699297084903e-06,-2.550699297084903e-06
2018,6,FO,p427,incipient,0.0090731,0,1201.7358499999998,58.75,5.021238333807325,-5.021238333807325,0.010251975033094688,-0.010251975033094688,8.494718951590485e-05,-8.494718951590485e-05,1.958930524883867e-06,-1.958930524883867e-06
2018,6,FO,p673,abrupt,0.022916,0,1945.4259499999996,126.66666666666667,8.960731797309826,-8.960731797309826,0.015768153436183947,-0.015768153436183947,7.082784770906514e-07,-7.082784770906514e-07,2.4275222421342996e-07,-2.4275222421342996e-07
2018,6,FO,p810,incipient,0.010028,0,896.4460499999999,258.1666666666667,9.034164699831047,-9.034164699831047,0.006429941087033221,-0.006429941087033221,3.652907568874042e-06,-3.652907568874042e-06,3.558411623644621e-07,-3.558411623644621e-07
2018,6,FO,p628,incipient,0.022318,0,2087.2331500000005,220.33333333333334,5.6064885219628895,-5.6064885219628895,0.00908114701411922,-0.00908114701411922,2.252996384455308e-06,-2.252996384455308e-06,1.7331057511129228e-06,-1.7331057511129228e-06
2018,6,FO,p538,abrupt,0.021731,0,494.73605,11.666666666666666,6.8528598183077705,-6.8528598183077705,0.005401464860316186,-0.005401464860316186,2.715573464984189e-07,-2.715573464984189e-07,2.9123645953111214e-06,-2.9123645953111214e-06
2018,6,FO,p866,abrupt,0.018108,0,184.4115,29.5,10.505573561441732,-10.505573561441732,0.0049901329824324075,-0.0049901329824324075,1.5798317906545734e-05,-1.5798317906545734e-05,4.858042962008263e-07,-4.858042962008263e-07
2018,6,FO,p31,incipient,0.016389,0,1365.3154,222.5,11.135988620537653,-11.135988620537653,0.011400641190499853,-0.011400641190499853,7.016661546233038e-07,-7.016661546233038e-07,2.7952950985284294e-07,-2.7952950985284294e-07
2018,6,FO,p654,incipient,0.0087735,0,507.46810000000005,273.25,5.539330008261573,-5.539330008261573,0.009173204807021685,-0.009173204807021685,4.347937676563163e-08,-4.347937676563163e-08,1.090803858491666e-06,-1.090803858491666e-06
2018,6,FO,p183,abrupt,0.015853,0,767.18975,288.9166666666667,8.975484167187274,-8.975484167187274,0.006221064584892767,-0.006221064584892767,2.1292587626398074e-07,-2.1292587626398074e-07,4.845335862746366e-07,-4.845335862746366e-07
2018,6,FO,p158,abrupt,0.019364,0,356.89074999999997,38.916666666666664,6.123214681603483,-6.123214681603483,0.008612413152482783,-0.008612413152482783,6.884800092255006e-07,-6.884800092255006e-07,5.642310750341403e-07,-5.642310750341403e-07
2018,6,FO,p369,abrupt,0.019363,1,,,5.289671270830293,-5.289671270830293,0.01060585153503159,-0.01060585153503159,5.301464143236956e-07,-5.301464143236956e-07,7.504890723978765e-07,-7.504890723978765e-07
2018,6,D_optimal_bayesian,p257,incipient,0.011843,0,726.4699999999999,135.5,22.05486644072306,-22.05486644072306,0.023246636819224877,-0.023246636819224877,0.004248649440591334,-0.004248649440591334,3.927222341053884e-07,-3.927222341053884e-07
2018,6,D_optimal_bayesian,p461,incipient,0.02132,0,1703.5344500000003,198.25,7.6854789945464015,-7.6854789945464015,0.00607693791340207,-0.00607693791340207,2.4296220421993198e-05,-2.4296220421993198e-05,7.220728172310072e-07,-7.220728172310072e-07
2018,6,D_optimal_bayesian,p232,incipient,0.020108,1,,,4.45635745054197,-4.45635745054197,0.007539183678050851,-0.007539183678050851,1.7512813258679927e-05,-1.7512813258679927e-05,5.577245242712328e-07,-5.577245242712328e-07
2018,6,D_optimal_bayesian,p427,incipient,0.0090731,0,1454.9428000000003,339.9166666666667,5.04771002466793,-5.04771002466793,0.008806153908619002,-0.008806153908619002,0.00010586080649144236,-0.00010586080649144236,3.934963486500532e-07,-3.934963486500532e-07
2018,6,D_optimal_bayesian,p673,abrupt,0.022916,0,66.32135,23.416666666666668,8.960731797309826,-8.960731797309826,0.01493584078200137,-0.01493584078200137,5.200258226256693e-07,-5.200258226256693e-07,4.051130931052676e-07,-4.051130931052676e-07
2018,6,D_optimal_bayesian,p810,incipient,0.010028,0,1082.3197999999998,62.083333333333336,9.44115358585011,-9.44115358585011,0.007461351520964649,-0.007461351520964649,4.079667166090317e-06,-4.079667166090317e-06,1.0068383077649713e-06,-1.0068383077649713e-06
2018,6,D_optimal_bayesian,p628,incipient,0.022318,0,1220.1119999999996,292.1666666666667,5.228825069553216,-5.228825069553216,0.007334506345663566,-0.007334506345663566,1.2833630134156948e-05,-1.2833630134156948e-05,5.629547362702453e-07,-5.629547362702453e-07
2018,6,D_optimal_bayesian,p538,abrupt,0.021731,0,2471.5548500000004,108.66666666666667,6.958350812055903,-6.958350812055903,0.0056020233912659565,-0.0056020233912659565,5.491734433871187e-08,-5.491734433871187e-08,6.736060081595653e-07,-6.736060081595653e-07
2018,6,D_optimal_bayesian,p866,abrupt,0.018108,0,1058.59955,161.08333333333334,5.03872852320991,-5.03872852320991,0.004737020662072774,-0.004737020662072774,5.0962786669606075e-06,-5.0962786669606075e-06,2.946813543683844e-07,-2.946813543683844e-07
2018,6,D_optimal_bayesian,p31,incipient,0.016389,0,1264.9398999999999,170.75,15.512063337561457,-15.512063337561457,0.012347610456853193,-0.012347610456853193,1.6900675946396326e-05,-1.6900675946396326e-05,6.7936848358439514e-06,-6.7936848358439514e-06
2018,6,D_optimal_bayesian,p654,incipient,0.0087735,0,1859.88875,201.83333333333334,5.072602020008464,-5.072602020008464,0.0074080547006427746,-0.0074080547006427746,4.359269900611196e-08,-4.359269900611196e-08,4.52698217308179e-07,-4.52698217308179e-07
2018,6,D_optimal_bayesian,p183,abrupt,0.015853,0,781.64435,9.416666666666666,11.656379519250693,-11.656379519250693,0.009133220316985225,-0.009133220316985225,0.00029240268345676057,-0.00029240268345676057,8.23238269653023e-07,-8.23238269653023e-07
2018,6,D_optimal_bayesian,p158,abrupt,0.019364,0,356.89074999999997,38.916666666666664,5.629191532906177,-5.629191532906177,0.007731125223574984,-0.007731125223574984,7.265183858962132e-07,-7.265183858962132e-07,2.862646685958384e-07,-2.862646685958384e-07
