budget,noise,demand,seed,method,false_forgetting_rate,recall,precision,f1,false_positives,battledim_score_eur
10,2.0,0.0,4,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,91452.47
10,2.0,0.0,4,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,169210.79
10,2.0,0.0,4,goal_oriented_oed,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,202013.01
10,2.0,0.0,4,topological_dispersion,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,146627.82
10,2.0,0.0,4,centrality,0.08695652173913049,0.9130434782608695,0.4772727272727273,0.6268656716417911,23,37644.3
10,2.0,0.5,0,FO,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,42000.28
10,2.0,0.5,0,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,122224.55
10,2.0,0.5,0,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,132367.55
10,2.0,0.5,0,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,132367.55
10,2.0,0.5,0,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,122224.55
10,2.0,0.5,0,D_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,91036.61
10,2.0,0.5,0,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,105066.37
10,2.0,0.5,0,E_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,135602.27
10,2.0,0.5,0,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,93200.04
10,2.0,0.5,0,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,126044.72
10,2.0,0.5,0,centrality,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,16299.44
10,2.0,0.5,1,FO,0.0,1.0,0.48936170212765956,0.6571428571428571,24,112921.75
10,2.0,0.5,1,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,153067.88
10,2.0,0.5,1,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,180257.02
10,2.0,0.5,1,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,180257.02
10,2.0,0.5,1,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,153067.88
10,2.0,0.5,1,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,73574.72
10,2.0,0.5,1,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,149797.08
10,2.0,0.5,1,E_optimal_rank_reduced,0.0,1.0,0.46938775510204084,0.6388888888888888,26,180938.35
10,2.0,0.5,1,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,145206.79
10,2.0,0.5,1,topological_dispersion,0.0,1.0,0.46,0.6301369863013699,27,159008.96
10,2.0,0.5,1,centrality,0.0,1.0,0.4791666666666667,0.647887323943662,25,25125.49
10,2.0,0.5,2,FO,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,52428.61
10,2.0,0.5,2,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,116310.81
10,2.0,0.5,2,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,156350.71
10,2.0,0.5,2,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,156350.71
10,2.0,0.5,2,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,116310.81
10,2.0,0.5,2,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,114796.55
10,2.0,0.5,2,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.42857142857142855,0.5833333333333334,28,156890.3
10,2.0,0.5,2,E_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,94220.8
10,2.0,0.5,2,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,130261.92
10,2.0,0.5,2,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,122100.7
10,2.0,0.5,2,centrality,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,20351.26
10,2.0,0.5,3,FO,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,10277.98
10,2.0,0.5,3,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,193934.22
10,2.0,0.5,3,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,143988.94
10,2.0,0.5,3,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,143988.94
10,2.0,0.5,3,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,193934.22
10,2.0,0.5,3,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,171151.76
10,2.0,0.5,3,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,149266.81
10,2.0,0.5,3,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,149746.79
10,2.0,0.5,3,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,124590.06
10,2.0,0.5,3,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,130754.14
10,2.0,0.5,3,centrality,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,20651.13
10,2.0,0.5,4,FO,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,78306.08
10,2.0,0.5,4,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,101366.2
10,2.0,0.5,4,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,117031.04
10,2.0,0.5,4,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,117031.04
10,2.0,0.5,4,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,101366.2
10,2.0,0.5,4,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,200178.52
10,2.0,0.5,4,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,99092.37
10,2.0,0.5,4,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,106320.95
10,2.0,0.5,4,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,149722.85
10,2.0,0.5,4,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,131416.53
10,2.0,0.5,4,centrality,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,35350.3
10,2.0,1.0,0,FO,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,71225.74
10,2.0,1.0,0,D_optimal_bayesian,0.0,1.0,0.45098039215686275,0.6216216216216216,28,152508.4
10,2.0,1.0,0,A_optimal_bayesian,0.0,1.0,0.45098039215686275,0.6216216216216216,28,204827.61
10,2.0,1.0,0,E_optimal_observable_subspace,0.0,1.0,0.45098039215686275,0.6216216216216216,28,204827.61
10,2.0,1.0,0,bayesian_information_gain,0.0,1.0,0.45098039215686275,0.6216216216216216,28,152508.4
10,2.0,1.0,0,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,204196.08
10,2.0,1.0,0,A_optimal_rank_reduced,0.0,1.0,0.45098039215686275,0.6216216216216216,28,187204.85
10,2.0,1.0,0,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,219404.33
10,2.0,1.0,0,goal_oriented_oed,0.0,1.0,0.46,0.6301369863013699,27,165503.68
10,2.0,1.0,0,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,148204.85
10,2.0,1.0,0,centrality,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,36480.1
10,2.0,1.0,1,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,82115.66
10,2.0,1.0,1,D_optimal_bayesian,0.0,1.0,0.45098039215686275,0.6216216216216216,28,210070.97
10,2.0,1.0,1,A_optimal_bayesian,0.0,1.0,0.45098039215686275,0.6216216216216216,28,166226.83
10,2.0,1.0,1,E_optimal_observable_subspace,0.0,1.0,0.45098039215686275,0.6216216216216216,28,166226.83
10,2.0,1.0,1,bayesian_information_gain,0.0,1.0,0.45098039215686275,0.6216216216216216,28,210070.97
10,2.0,1.0,1,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,77096.15
10,2.0,1.0,1,A_optimal_rank_reduced,0.0,1.0,0.45098039215686275,0.6216216216216216,28,180962.74
10,2.0,1.0,1,E_optimal_rank_reduced,0.0,1.0,0.46,0.6301369863013699,27,169275.44
10,2.0,1.0,1,goal_oriented_oed,0.0,1.0,0.46,0.6301369863013699,27,168360.17
10,2.0,1.0,1,topological_dispersion,0.0,1.0,0.45098039215686275,0.6216216216216216,28,129976.34
10,2.0,1.0,1,centrality,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,26907.55
10,2.0,1.0,2,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,32896.42
10,2.0,1.0,2,D_optimal_bayesian,0.0,1.0,0.46,0.6301369863013699,27,186196.96
10,2.0,1.0,2,A_optimal_bayesian,0.0,1.0,0.46,0.6301369863013699,27,175569.94
10,2.0,1.0,2,E_optimal_observable_subspace,0.0,1.0,0.46,0.6301369863013699,27,175569.94
10,2.0,1.0,2,bayesian_information_gain,0.0,1.0,0.46,0.6301369863013699,27,186196.96
10,2.0,1.0,2,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,105574.82
10,2.0,1.0,2,A_optimal_rank_reduced,0.0,1.0,0.45098039215686275,0.6216216216216216,28,183922.22
10,2.0,1.0,2,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,155895.26
10,2.0,1.0,2,goal_oriented_oed,0.0,1.0,0.45098039215686275,0.6216216216216216,28,205944.31
10,2.0,1.0,2,topological_dispersion,0.0,1.0,0.46,0.6301369863013699,27,129097.95
10,2.0,1.0,2,centrality,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,30550.27
10,2.0,1.0,3,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,19279.95
10,2.0,1.0,3,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,155875.81
10,2.0,1.0,3,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,145382.02
10,2.0,1.0,3,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,145382.02
10,2.0,1.0,3,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,155875.81
10,2.0,1.0,3,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,162701.41
10,2.0,1.0,3,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,170051.51
10,2.0,1.0,3,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,101661.57
10,2.0,1.0,3,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,160819.8
10,2.0,1.0,3,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,164888.81
10,2.0,1.0,3,centrality,0.08695652173913049,0.9130434782608695,0.42857142857142855,0.5833333333333334,28,41192.1
10,2.0,1.0,4,FO,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,86405.9
10,2.0,1.0,4,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.43137254901960786,0.5945945945945946,29,112920.41
10,2.0,1.0,4,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.43137254901960786,0.5945945945945946,29,118791.78
10,2.0,1.0,4,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.43137254901960786,0.5945945945945946,29,118791.78
10,2.0,1.0,4,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.43137254901960786,0.5945945945945946,29,112920.41
10,2.0,1.0,4,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.43137254901960786,0.5945945945945946,29,128751.47
10,2.0,1.0,4,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.43137254901960786,0.5945945945945946,29,120667.02
